{k:"Tarih",s:"Türkiye Cumhuriyeti ne zaman kuruldu?",o:["1920","1922","1923","1925"],d:2,a:"29 Ekim 1923'te ilan edildi."},
{k:"Başkentler",s:"İtalya'nın başkenti neresidir?",o:["Milano","Venedik","Roma","Napoli"],d:2,a:"Roma başkenttir."},
{k:"Başkentler",s:"Japonya'nın başkenti neresidir?",o:["Osaka","Kyoto","Tokyo","Nagoya"],d:2,a:"Tokyo başkenttir."},
{k:"Başkentler",s:"Rusya'nın başkenti neresidir?",o:["Petersburg","Moskova","Kiev","Minsk"],d:1,a:"Moskova başkenttir."},
{k:"Başkentler",s:"Mısır'ın başkenti neresidir?",o:["İskenderiye","Kahire","Luksor","Asuan"],d:1,a:"Kahire başkenttir."},
{k:"Başkentler",s:"ABD'nin başkenti neresidir?",o:["New York","Los Angeles","Washington","Chicago"],d:2,a:"Washington D.C. başkenttir."},
{k:"Başkentler",s:"Çin'in başkenti neresidir?",o:["Şanghay","Hong Kong","Pekin","Guangzhou"],d:2,a:"Pekin başkenttir."},
{k:"Başkentler",s:"Hindistan'ın başkenti neresidir?",o:["Mumbai","Kalküta","Yeni Delhi","Bangalore"],d:2,a:"Yeni Delhi başkenttir."},
{k:"Başkentler",s:"Kanada'nın başkenti neresidir?",o:["Toronto","Vancouver","Ottawa","Montreal"],d:2,a:"Ottawa başkenttir."},
{k:"Başkentler",s:"Avustralya'nın başkenti neresidir?",o:["Sidney","Melbourne","Canberra","Brisbane"],d:2,a:"Canberra başkenttir, Sidney değil!"},
{k:"Başkentler",s:"İspanya'nın başkenti neresidir?",o:["Barselona","Madrid","Sevilla","Valencia"],d:1,a:"Madrid başkenttir."},
{k:"Başkentler",s:"Yunanistan'ın başkenti neresidir?",o:["Selanik","Atina","Girit","Rodos"],d:1,a:"Atina başkenttir."},
{k:"Başkentler",s:"Güney Kore'nin başkenti neresidir?",o:["Tokyo","Pekin","Seul","Taipei"],d:2,a:"Seul başkenttir."},
{k:"Başkentler",s:"Meksika'nın başkenti neresidir?",o:["Havana","Meksiko","Cancun","Guadalajara"],d:1,a:"Meksiko başkenttir."},
{k:"Başkentler",s:"Brezilya'nın başkenti neresidir?",o:["Rio de Janeiro","Sao Paulo","Brasilia","Salvador"],d:2,a:"Brasilia başkenttir."},
{k:"Başkentler",s:"Arjantin'in başkenti neresidir?",o:["Santiago","Lima","Buenos Aires","Montevideo"],d:2,a:"Buenos Aires başkenttir."},
{k:"Başkentler",s:"İsveç'in başkenti neresidir?",o:["Stockholm","Oslo","Helsinki","Kopenhag"],d:0,a:"Stockholm başkenttir."},
{k:"Başkentler",s:"Norveç'in başkenti neresidir?",o:["Stockholm","Helsinki","Kopenhag","Oslo"],d:3,a:"Oslo başkenttir."},
{k:"Başkentler",s:"Finlandiya'nın başkenti neresidir?",o:["Oslo","Stockholm","Helsinki","Tallinn"],d:2,a:"Helsinki başkenttir."},
{k:"Başkentler",s:"Danimarka'nın başkenti neresidir?",o:["Oslo","Helsinki","Stockholm","Kopenhag"],d:3,a:"Kopenhag başkenttir."},
{k:"Başkentler",s:"Avusturya'nın başkenti neresidir?",o:["Münih","Viyana","Prag","Budapeşte"],d:1,a:"Viyana başkenttir."},
{k:"Başkentler",s:"İsviçre'nin başkenti neresidir?",o:["Zürih","Cenevre","Bern","Basel"],d:2,a:"Bern başkenttir."},
{k:"Başkentler",s:"Portekiz'in başkenti neresidir?",o:["Madrid","Lizbon","Porto","Sevilla"],d:1,a:"Lizbon başkenttir."},
{k:"Başkentler",s:"Polonya'nın başkenti neresidir?",o:["Prag","Varşova","Budapeşte","Bükreş"],d:1,a:"Varşova başkenttir."},
{k:"Başkentler",s:"Macaristan'ın başkenti neresidir?",o:["Viyana","Prag","Bükreş","Budapeşte"],d:3,a:"Budapeşte başkenttir."},
{k:"Başkentler",s:"Romanya'nın başkenti neresidir?",o:["Budapeşte","Sofya","Bükreş","Belgrad"],d:2,a:"Bükreş başkenttir."},
{k:"Başkentler",s:"Bulgaristan'ın başkenti neresidir?",o:["Bükreş","Belgrad","Sofya","Atina"],d:2,a:"Sofya başkenttir."},
{k:"Başkentler",s:"İran'ın başkenti neresidir?",o:["Bağdat","Tahran","Şam","Kabil"],d:1,a:"Tahran başkenttir."},
{k:"Başkentler",s:"Irak'ın başkenti neresidir?",o:["Tahran","Şam","Bağdat","Amman"],d:2,a:"Bağdat başkenttir."},
{k:"Başkentler",s:"Küba'nın başkenti neresidir?",o:["Havana","Santiago","Meksiko","San Juan"],d:0,a:"Havana başkenttir."},
{k:"Başkentler",s:"Vietnam'ın başkenti neresidir?",o:["Bangkok","Hanoi","Ho Chi Minh","Cakarta"],d:1,a:"Hanoi başkenttir."},
{k:"Başkentler",s:"Tayland'ın başkenti neresidir?",o:["Hanoi","Bangkok","Manila","Singapur"],d:1,a:"Bangkok başkenttir."},
{k:"Başkentler",s:"Kenya'nın başkenti neresidir?",o:["Lagos","Nairobi","Kampala","Addis Ababa"],d:1,a:"Nairobi başkenttir."},
{k:"Başkentler",s:"Peru'nun başkenti neresidir?",o:["Bogota","Lima","Quito","Santiago"],d:1,a:"Lima başkenttir."},
{k:"Başkentler",s:"Şili'nin başkenti neresidir?",o:["Buenos Aires","Lima","Montevideo","Santiago"],d:3,a:"Santiago başkenttir."},
{k:"Başkentler",s:"Kolombiya'nın başkenti neresidir?",o:["Lima","Bogota","Quito","Caracas"],d:1,a:"Bogota başkenttir."},
{k:"Başkentler",s:"Nijerya'nın başkenti neresidir?",o:["Lagos","Abuja","Accra","Nairobi"],d:1,a:"Abuja başkenttir, Lagos değil!"},
{k:"Başkentler",s:"Etiyopya'nın başkenti neresidir?",o:["Mogadişu","Nairobi","Addis Ababa","Hartum"],d:2,a:"Addis Ababa başkenttir."},
{k:"Başkentler",s:"Endonezya'nın başkenti neresidir?",o:["Manila","Bangkok","Cakarta","Singapur"],d:2,a:"Cakarta başkenttir."},
{k:"Deyimler",s:"'Gözden düşmek' ne demektir?",o:["Göz ağrısı","Değerini kaybetmek","Düşmek","Görmemek"],d:1,a:"İtibar kaybetmek."},
{k:"Deyimler",s:"'Ağzı açık kalmak' ne demektir?",o:["Ağız ağrısı","Çok şaşırmak","Konuşamamak","Ağız açmak"],d:1,a:"Çok şaşırmak, hayret etmek."},
{k:"Deyimler",s:"'Kulak misafiri olmak' ne demektir?",o:["Kulak ağrısı","İstemeden duymak","Misafir olmak","Kulak çekmek"],d:1,a:"Başkalarının konuşmasını istemeden duymak."},
{k:"Deyimler",s:"'Dili tutulmak' ne demektir?",o:["Dil ağrısı","Konuşamamak","Dil yemek","Yalan söylemek"],d:1,a:"Şaşkınlıktan konuşamamak."},
{k:"Deyimler",s:"'Başı derde girmek' ne demektir?",o:["Baş ağrısı","Sıkıntıya düşmek","Düşmek","Baş eğmek"],d:1,a:"Zor duruma düşmek."},
{k:"Deyimler",s:"'El ele vermek' ne demektir?",o:["Tokalaşmak","Birlikte çalışmak","El sallamak","El çırpmak"],d:1,a:"Dayanışma içinde hareket etmek."},
{k:"Deyimler",s:"'Göze girmek' ne demektir?",o:["Göze kaçmak","Beğenilmek","Göz ağrısı","Görmek"],d:1,a:"Birinin takdirini kazanmak."},
{k:"Deyimler",s:"'Kulak kabartmak' ne demektir?",o:["Kulak büyütmek","Dikkatle dinlemek","Kulak çekmek","Duymamak"],d:1,a:"Dikkatini vererek dinlemek."},
{k:"Deyimler",s:"'Yüzü gülmek' ne demektir?",o:["Gülmek","Mutlu olmak","Yüz yıkamak","Gülmemek"],d:1,a:"Sevinçli, mutlu olmak."},
{k:"Deyimler",s:"'Burun kıvırmak' ne demektir?",o:["Hapşırmak","Beğenmemek","Burun silmek","Koku almak"],d:1,a:"Küçümseyip beğenmemek."},
{k:"Deyimler",s:"'Ağzı kulaklarına varmak' ne demektir?",o:["Konuşmak","Çok sevinmek","Kulak ağrısı","Gülmek"],d:1,a:"Çok mutlu olmak."},
{k:"Deyimler",s:"'Göz yummak' ne demektir?",o:["Uyumak","Görmezden gelmek","Göz kırpmak","Bakmamak"],d:1,a:"Kusuru görmezden gelmek."},
{k:"Deyimler",s:"'Dil dökmek' ne demektir?",o:["Dil çıkarmak","İkna etmeye çalışmak","Dil yemek","Susmak"],d:1,a:"Güzel sözlerle ikna etmeye çalışmak."},
{k:"Deyimler",s:"'Ayak diremek' ne demektir?",o:["Koşmak","İnat etmek","Ayak ağrısı","Durmak"],d:1,a:"Fikrini değiştirmemekte ısrar etmek."},
{k:"Deyimler",s:"'Parmak ısırmak' ne demektir?",o:["Parmak ağrısı","Çok şaşırmak","Parmak kesmek","Isırmak"],d:1,a:"Hayret etmek, çok şaşırmak."},
{k:"Deyimler",s:"'Çam devirmek' ne demektir?",o:["Ağaç kesmek","Gaf yapmak","Çam dikmek","Orman gezmek"],d:1,a:"Yersiz söz söylemek."},
{k:"Deyimler",s:"'Etekleri zil çalmak' ne demektir?",o:["Zil çalmak","Çok sevinmek","Etek giymek","Dans etmek"],d:1,a:"Çok mutlu olmak, sevinçten uçmak."},
{k:"Deyimler",s:"'İpe un sermek' ne demektir?",o:["Un dökmek","Oyalayıp işten kaçmak","İp germek","Un elemek"],d:1,a:"Bahane uydurup işten kaçınmak."},
{k:"Deyimler",s:"'Taşı gediğine koymak' ne demektir?",o:["Taş atmak","Yerinde söz söylemek","Taş kırmak","Duvar örmek"],d:1,a:"En uygun cevabı vermek."},
{k:"Deyimler",s:"'Kafa tutmak' ne demektir?",o:["Kafa vurmak","Karşı gelmek","Kafa ağrısı","Düşünmek"],d:1,a:"Meydan okumak, karşı gelmek."},
{k:"Deyimler",s:"'Yüz bulmak' ne demektir?",o:["Yüz yıkamak","Cesaret kazanıp küstahlaşmak","Güzel olmak","Yüz ağrısı"],d:1,a:"Hoşgörüden yararlanıp küstahça davranmak."},
{k:"Deyimler",s:"'Göz açıp kapayıncaya kadar' ne demektir?",o:["Uyumak","Çok kısa sürede","Göz kırpmak","Uzun sürede"],d:1,a:"Çok çabuk, bir an içinde."},
{k:"Deyimler",s:"'Ateş olmayan yerden duman çıkmaz' ne demektir?",o:["Ateş yak","Her söylentinin sebebi var","Duman çıkar","Ateş sön"],d:1,a:"Her dedikodunun arkasında gerçeklik payı var."},
{k:"Deyimler",s:"'Tüylerini diken diken etmek' ne demektir?",o:["Üşümek","Çok korkmak veya heyecanlanmak","Tüy dökmek","Soğuk almak"],d:1,a:"Korku veya heyecandan tüylerin ürpermesi."},
{k:"Deyimler",s:"'Saman altından su yürütmek' ne demektir?",o:["Su taşımak","Gizlice iş çevirmek","Saman taşımak","Su dökmek"],d:1,a:"Gizlice ve sinsi planlar yapmak."},
{k:"Atasözleri",s:"'Damlaya damlaya göl olur' ne demektir?",o:["Göl oluşur","Küçük birikimler büyük sonuç verir","Su akar","Damla düşer"],d:1,a:"Az az biriktirerek büyük sonuç."},
{k:"Atasözleri",s:"'Ağaç yaşken eğilir' ne demektir?",o:["Ağaç kes","Eğitim küçükken verilmeli","Ağaç dik","Yaşlan"],d:1,a:"İnsan küçükken eğitilmeli."},
{k:"Atasözleri",s:"'Bir elin nesi var iki elin sesi var' ne demektir?",o:["El çırp","Birlikte güçlüyüz","El tut","Tek kal"],d:1,a:"Birlik ve dayanışma önemli."},
{k:"Atasözleri",s:"'Dost kara günde belli olur' ne demektir?",o:["Dost edin","Gerçek dost zor günde yanındadır","Kara gün gel","Dost ara"],d:1,a:"Gerçek dostluk zor zamanlarda ortaya çıkar."},
{k:"Atasözleri",s:"'Gülme komşuna gelir başına' ne demektir?",o:["Gül","Başkasının derdiyle dalga geçme","Komşuya git","Gülme"],d:1,a:"Başkasına gülenin başına aynısı gelebilir."},
{k:"Atasözleri",s:"'Sakla samanı gelir zamanı' ne demektir?",o:["Saman topla","İhtiyatlı ol, saklanan işe yarar","Zaman geç","Saklan"],d:1,a:"Biriktirilen bir gün işe yarar."},
{k:"Atasözleri",s:"'Acele işe şeytan karışır' ne demektir?",o:["Şeytan gelir","Aceleyle yapılan iş hatalı olur","Hızlı ol","İş yap"],d:1,a:"Aceleye getirilen işler yanlış olur."},
{k:"Atasözleri",s:"'Ayağını yorganına göre uzat' ne demektir?",o:["Uyu","İmkanına göre harca","Yorgan al","Ayak uzat"],d:1,a:"Gelirine göre harcama yap."},
{k:"Atasözleri",s:"'İşleyen demir ışıldar' ne demektir?",o:["Demir parla","Çalışan gelişir","Demir ısıt","Işık yak"],d:1,a:"Sürekli çalışan parlak kalır."},
{k:"Atasözleri",s:"'Tatlı dil yılanı deliğinden çıkarır' ne demektir?",o:["Yılan tut","Güzel konuşma her kapıyı açar","Dil çıkar","Yılan besle"],d:1,a:"Nazik sözlerle her şey başarılır."},
{k:"Atasözleri",s:"'Nerde birlik orda dirlik' ne demektir?",o:["Birlik kur","Birlik olan yerde huzur olur","Dirlik bul","Bir ol"],d:1,a:"Birlikte olan toplumda huzur olur."},
{k:"Atasözleri",s:"'Yuvarlanan taş yosun tutmaz' ne demektir?",o:["Taş at","Sürekli yer değiştiren birikim yapamaz","Taş topla","Yosun bul"],d:1,a:"İstikrarsız kişi bir yere varamaz."},
{k:"Atasözleri",s:"'Bugünün işini yarına bırakma' ne demektir?",o:["Yarın gel","İşini zamanında yap","Bugün çalış","Yarın bak"],d:1,a:"İşleri ertelemeden bitir."},
{k:"Atasözleri",s:"'Bal tutan parmağını yalar' ne demektir?",o:["Bal ye","İşin başındaki çıkar sağlar","Parmak yala","Bal tut"],d:1,a:"İşi yöneten kendi payını alır."},
{k:"Atasözleri",s:"'El elden üstündür' ne demektir?",o:["El tut","Her zaman daha iyisi vardır","El sık","Üstün ol"],d:1,a:"Ne kadar iyi olursan ol, daha iyisi var."},
{k:"Atasözleri",s:"'Görünen köy kılavuz istemez' ne demektir?",o:["Köy gez","Belli olan açıklamaya gerek yok","Köy kur","Kılavuz bul"],d:1,a:"Açıkça görünen şey açıklama gerektirmez."},
{k:"Atasözleri",s:"'Mum dibine ışık vermez' ne demektir?",o:["Mum yak","Kişi yakınlarına fayda sağlayamaz","Mum sön","Işık aç"],d:1,a:"İnsan en yakınlarına bazen faydası olamaz."},
{k:"Atasözleri",s:"'Düşenin dostu olmaz' ne demektir?",o:["Düşme","Zor durumda kalana kimse yardım etmez","Dost bul","Kalk"],d:1,a:"Zorluk yaşayan kişiyi herkes terk eder."},
{k:"Atasözleri",s:"'Her yokuşun bir inişi vardır' ne demektir?",o:["Yokuş çık","Zor günler geçici, iyiye döner","İniş in","Yol yürü"],d:1,a:"Zorluklar sonsuza kadar sürmez."},
{k:"Atasözleri",s:"'Komşu komşunun külüne muhtaçtır' ne demektir?",o:["Kül ver","İnsanlar birbirine ihtiyaç duyar","Komşu ziyaret et","Kül at"],d:1,a:"Herkesin birbirine ihtiyacı var."},
{k:"Atasözleri",s:"'Dimyat'a pirince giderken bulgurdan olmak' ne demektir?",o:["Pirinç al","Elindekini de kaybetmek","Bulgur ye","Yola çık"],d:1,a:"Daha iyisini ararken mevcut olanı kaybetmek."},
{k:"Atasözleri",s:"'Çalma kapıyı çalarlar kapını' ne demektir?",o:["Kapı çal","Kötülük yaparsan karşılığını görürsün","Kapı aç","Çal"],d:1,a:"Yapılan kötülük geri döner."},
{k:"Atasözleri",s:"'Aç tavuk kendini buğday ambarında sanır' ne demektir?",o:["Tavuk besle","Muhtaç kişi küçük şeyi büyük sanır","Buğday topla","Ambar aç"],d:1,a:"İhtiyaç sahibi küçük şeyleri büyütür."},
{k:"Atasözleri",s:"'Her kuşun eti yenmez' ne demektir?",o:["Kuş avla","Her kişi ile uğraşılmaz","Kuş besle","Et ye"],d:1,a:"Bazı insanlarla uğraşmak doğru değildir."},
{k:"Atasözleri",s:"'Lafla peynir gemisi yürümez' ne demektir?",o:["Peynir ye","Sadece konuşmakla iş olmaz","Gemi sür","Laf at"],d:1,a:"İş yapmak için eylem gerekir."},
{k:"Matematik",s:"5+3 kaç eder?",o:["6","7","8","9"],d:2,a:"5+3=8"},
{k:"Matematik",s:"10-4 kaç eder?",o:["5","6","7","8"],d:1,a:"10-4=6"},
{k:"Matematik",s:"3x4 kaç eder?",o:["7","10","12","15"],d:2,a:"3x4=12"},
{k:"Matematik",s:"20÷5 kaç eder?",o:["3","4","5","6"],d:1,a:"20÷5=4"},
{k:"Matematik",s:"Bir düzinede kaç tane vardır?",o:["6","10","12","24"],d:2,a:"Bir düzine 12'dir."},
{k:"Matematik",s:"Üçgenin kaç kenarı vardır?",o:["2","3","4","5"],d:1,a:"3 kenarı vardır."},
{k:"Matematik",s:"Karenin kaç kenarı vardır?",o:["3","4","5","6"],d:1,a:"4 eşit kenarı vardır."},
{k:"Matematik",s:"1 saatte kaç dakika vardır?",o:["30","45","60","100"],d:2,a:"60 dakika."},
{k:"Matematik",s:"1 dakikada kaç saniye vardır?",o:["30","45","60","100"],d:2,a:"60 saniye."},
{k:"Matematik",s:"Yarım kilo kaç gramdır?",o:["100","250","500","1000"],d:2,a:"500 gram."},
{k:"Matematik",s:"100'ün yarısı kaçtır?",o:["25","40","50","75"],d:2,a:"50'dir."},
{k:"Matematik",s:"Bir yüzyıl kaç yıldır?",o:["10","50","100","1000"],d:2,a:"100 yıl."},
{k:"Matematik",s:"Hangisi çift sayıdır?",o:["3","5","8","11"],d:2,a:"8 çift sayıdır."},
{k:"Matematik",s:"Hangisi tek sayıdır?",o:["4","6","7","10"],d:2,a:"7 tek sayıdır."},
{k:"Matematik",s:"1 km kaç metredir?",o:["10","100","1000","10000"],d:2,a:"1000 metre."},
{k:"Matematik",s:"7x7 kaç eder?",o:["42","49","56","64"],d:1,a:"7x7=49"},
{k:"Matematik",s:"8x5 kaç eder?",o:["35","40","45","50"],d:1,a:"8x5=40"},
{k:"Matematik",s:"Dairenin çevresi neyle hesaplanır?",o:["a+b","2πr","a×b","πr²"],d:1,a:"Çevre = 2πr formülüyle."},
{k:"Matematik",s:"Dikdörtgenin alanı nasıl bulunur?",o:["a+b","a×b","2(a+b)","a²"],d:1,a:"Uzunluk × genişlik."},
{k:"Matematik",s:"1 litre kaç mililitredir?",o:["10","100","1000","10000"],d:2,a:"1000 mililitre."},
{k:"Matematik",s:"Bir çeyrek saat kaç dakikadır?",o:["10","15","20","25"],d:1,a:"15 dakika."},
{k:"Matematik",s:"0,5 kaça eşittir?",o:["Yarım","Çeyrek","Bir","İki"],d:0,a:"0,5 = yarım."},
{k:"Matematik",s:"25+25 kaç eder?",o:["40","45","50","55"],d:2,a:"25+25=50"},
{k:"Matematik",s:"Bir yılda kaç hafta vardır?",o:["48","50","52","54"],d:2,a:"52 hafta."},
{k:"Matematik",s:"6x6 kaç eder?",o:["30","32","34","36"],d:3,a:"6x6=36"},
{k:"Spor",s:"Futbolda bir takımda kaç kişi oynar?",o:["7","9","11","13"],d:2,a:"11 kişi sahada olur."},
{k:"Spor",s:"Voleybolda bir takımda kaç kişi oynar?",o:["5","6","7","8"],d:1,a:"6 kişi sahada olur."},
{k:"Spor",s:"Basketbolda bir takımda kaç kişi oynar?",o:["4","5","6","7"],d:1,a:"5 kişi sahada olur."},
{k:"Spor",s:"Olimpiyat halkaları kaç tanedir?",o:["3","4","5","6"],d:2,a:"5 halka 5 kıtayı temsil eder."},
{k:"Spor",s:"FIFA Dünya Kupası kaç yılda bir yapılır?",o:["2","3","4","5"],d:2,a:"4 yılda bir."},
{k:"Spor",s:"Tenis topuna ne ile vurulur?",o:["Sopayla","Raketle","Elle","Ayakla"],d:1,a:"Raket kullanılır."},
{k:"Spor",s:"Yüzmede kaç stil vardır?",o:["2","3","4","5"],d:2,a:"Serbest, sırt, kurbağa, kelebek: 4 stil."},
{k:"Spor",s:"Hangisi kış sporudur?",o:["Futbol","Yüzme","Kayak","Tenis"],d:2,a:"Kayak kış sporudur."},
{k:"Spor",s:"Maratonda kaç km koşulur?",o:["10","21","42","50"],d:2,a:"42.195 km."},
{k:"Spor",s:"Hangisi su sporudur?",o:["Atletizm","Su topu","Güreş","Boks"],d:1,a:"Su topu havuzda oynanır."},
{k:"Spor",s:"Hangisi raket sporudur?",o:["Futbol","Basketbol","Badminton","Yüzme"],d:2,a:"Badminton raket sporudur."},
{k:"Spor",s:"Olimpiyatlar kaç yılda bir yapılır?",o:["2","3","4","5"],d:2,a:"4 yılda bir."},
{k:"Spor",s:"Hangisi takım sporu değildir?",o:["Futbol","Voleybol","Tenis","Basketbol"],d:2,a:"Tenis bireysel oynanabilir."},
{k:"Spor",s:"Futbolda sarı kart ne anlama gelir?",o:["Atılma","Uyarı","Gol","Penaltı"],d:1,a:"Sarı kart uyarıdır."},
{k:"Spor",s:"Futbolda kırmızı kart ne anlama gelir?",o:["Uyarı","Oyundan atılma","Gol","Serbest vuruş"],d:1,a:"Kırmızı kart oyundan atılmadır."},
{k:"Spor",s:"Basketbolda 3 sayı çizgisi ne işe yarar?",o:["Faul çizgisi","Uzaktan atınca 3 puan","Başlangıç","Bitiş"],d:1,a:"Çizginin arkasından atılan 3 puan eder."},
{k:"Spor",s:"Hangisi bir atletizm dalıdır?",o:["Futbol","100 metre koşu","Basketbol","Voleybol"],d:1,a:"100 metre koşu atletizm dalıdır."},
{k:"Spor",s:"Jimnastik hangi tür spordur?",o:["Takım","Bireysel","Su","Kış"],d:1,a:"Jimnastik bireysel spordur."},
{k:"Spor",s:"Buz pateni hangi yüzeyde yapılır?",o:["Toprak","Çim","Buz","Kum"],d:2,a:"Buz üzerinde yapılır."},
{k:"Spor",s:"Hangisi dövüş sporudur?",o:["Tenis","Judo","Yüzme","Bisiklet"],d:1,a:"Judo bir dövüş sporudur."},
{k:"Spor",s:"Bisiklet yarışında Tour de France nerede yapılır?",o:["İspanya","İtalya","Almanya","Fransa"],d:3,a:"Fransa'da yapılır."},
{k:"Spor",s:"Kriket en çok hangi ülkede oynanır?",o:["ABD","Brezilya","Hindistan","Almanya"],d:2,a:"Hindistan kriketin kalesidir."},
{k:"Spor",s:"Beyzbol hangi ülkenin ulusal sporudur?",o:["İngiltere","ABD","Japonya","Kanada"],d:1,a:"ABD'nin ulusal sporlarından biridir."},
{k:"Spor",s:"Golf topuna ne ile vurulur?",o:["Raket","Sopa","El","Ayak"],d:1,a:"Golf sopası (club) ile vurulur."},
{k:"Spor",s:"Hangisi bir engelli koşu dalıdır?",o:["Maraton","110 metre engelli","Yüzme","Atlama"],d:1,a:"110 metre engelli atletizm dalıdır."},
{k:"Türkiye",s:"Türk bayrağında hangi renkler vardır?",o:["Mavi-beyaz","Kırmızı-beyaz","Yeşil-beyaz","Sarı-kırmızı"],d:1,a:"Kırmızı zemin, beyaz ay-yıldız."},
{k:"Türkiye",s:"Türkiye'nin en kalabalık şehri hangisidir?",o:["Ankara","İzmir","İstanbul","Bursa"],d:2,a:"İstanbul ~16 milyon nüfus."},
{k:"Türkiye",s:"Türkiye'nin para birimi nedir?",o:["Dolar","Euro","Türk Lirası","Sterlin"],d:2,a:"Türk Lirası (TL)."},
{k:"Türkiye",s:"Sümela Manastırı hangi ildedir?",o:["Trabzon","Rize","Artvin","Giresun"],d:0,a:"Trabzon Maçka'dadır."},
{k:"Türkiye",s:"Aspendos Tiyatrosu hangi ildedir?",o:["İzmir","Muğla","Antalya","Mersin"],d:2,a:"Antalya'dadır."},
{k:"Türkiye",s:"Türkiye'nin en doğusundaki il hangisidir?",o:["Van","Hakkari","Iğdır","Ağrı"],d:2,a:"Iğdır en doğudadır."},
{k:"Türkiye",s:"Türkiye'nin en güneydeki ili hangisidir?",o:["Antalya","Mersin","Hatay","Adana"],d:2,a:"Hatay en güneydedir."},
{k:"Türkiye",s:"Türkiye'de en çok konuşulan dil hangisidir?",o:["Arapça","İngilizce","Türkçe","Farsça"],d:2,a:"Türkçe resmi dildir."},
{k:"Türkiye",s:"Hangisi bir Türk halk çalgısıdır?",o:["Piyano","Bağlama","Gitar","Keman"],d:1,a:"Bağlama (saz) halk müziği çalgısıdır."},
{k:"Türkiye",s:"Türkiye'nin en batısındaki il hangisidir?",o:["İzmir","Çanakkale","Edirne","Muğla"],d:2,a:"Edirne en batıdadır."},
{k:"Türkiye",s:"Türkiye'nin en kuzeyindeki il hangisidir?",o:["Trabzon","Sinop","Artvin","Rize"],d:1,a:"Sinop en kuzeydedir."},
{k:"Türkiye",s:"Mevlana hangi şehirde yaşadı?",o:["İstanbul","Ankara","Konya","Bursa"],d:2,a:"Konya'da yaşadı."},
{k:"Türkiye",s:"Türkiye'nin en büyük adası hangisidir?",o:["Bozcaada","Gökçeada","Büyükada","Kıbrıs"],d:1,a:"Gökçeada en büyük Türk adasıdır."},
{k:"Türkiye",s:"Nemrut Dağı hangi ildedir?",o:["Malatya","Adıyaman","Elazığ","Diyarbakır"],d:1,a:"Adıyaman'dadır."},
{k:"Türkiye",s:"Türkiye'nin en uzun sahili hangi denize aittir?",o:["Karadeniz","Ege","Akdeniz","Marmara"],d:2,a:"Akdeniz kıyıları en uzundur."},
{k:"Türkiye",s:"Aşık Veysel hangi sanat dalında ünlüdür?",o:["Resim","Müzik","Heykel","Mimari"],d:1,a:"Türk halk müziği ozanıdır."},
{k:"Türkiye",s:"Türkiye'de en çok yetişen tarım ürünü hangisidir?",o:["Muz","Buğday","Pirinç","Pamuk"],d:1,a:"Buğday en çok yetişen üründür."},
{k:"Türkiye",s:"Atatürk Barajı hangi nehir üzerindedir?",o:["Kızılırmak","Fırat","Dicle","Sakarya"],d:1,a:"Fırat Nehri üzerindedir."},
{k:"Türkiye",s:"Çay en çok hangi bölgede yetişir?",o:["Ege","Akdeniz","Doğu Karadeniz","İç Anadolu"],d:2,a:"Doğu Karadeniz'de (Rize)."},
{k:"Türkiye",s:"Antep fıstığı hangi ilin simgesidir?",o:["Adana","Gaziantep","Malatya","Şanlıurfa"],d:1,a:"Gaziantep'in simgesidir."},
{k:"Türkiye",s:"Kayısı hangi ilin simgesidir?",o:["Gaziantep","Malatya","Mersin","Adana"],d:1,a:"Malatya kayısıyla ünlüdür."},
{k:"Türkiye",s:"İstanbul'da hangi iki kıta birleşir?",o:["Avrupa-Afrika","Asya-Afrika","Avrupa-Asya","Amerika-Asya"],d:2,a:"İstanbul Avrupa ve Asya'yı birleştirir."},
{k:"Türkiye",s:"Türkiye'nin en yüksek barajı hangisidir?",o:["Keban","Atatürk","Artvin Yusufeli","Ilısu"],d:2,a:"Artvin Yusufeli Barajı en yüksektir."},
